,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Term,Term Descr,Crse ID,Crse Offer Nbr,Session Code,Associated Class,Subject,Subject Descr,Catalog Nbr,Class Nbr,Class Section,Combined Section,Course Title Long,CRAS Crse Component,Section Enrl Cnt,Section Avg Wkly Mtg Hrs,Section Dist Hrs,Units Minimum,Units Maximum,DeptID (Class),Dept Descr (Class),Class Acad Group,Class Acad Group Descrshort,Class Mtg Nbr,GEO_Instr_IDs,Class Instr Name,CRAS Contact Percent,Instr Appor Dist Hrs,Instr Appor Wkly Mtg Hrs,Appor Student Credit Hours,Class Instr Appt DeptID,Appt Dept Descr,Appt Dept Grp,EG Rank IPEDS,EG Rank IPEDS Descr,Acad Rank Title Mod Descrshort,Tenure Status,Tenure Status Descr,Jobcode,Jobcode Descr
2450,Summer 2023,040844,1,1,1,EPID,Epidemiology,777,71778,201, ,Geographic Informat,LEC,2,1.3,1.00,1.00,1.00,458000,Epidemiology Department,PH,Pub Health,1,,"Brines,Shannon Joseph",100,1.00,1.3,2.00,458000,Epidemiology Department,SCHOOL_PUB_HEALTH,5,Lecturer,Adjunct,NOT,Non Tenure Not On Track,202780,LEO Adjunct Lecturer
2450,Summer 2023,040908,1,1,1,HMP,Health Management And Policy,608,73763,555, ,Hlth Care Fin Acct,LEC,3,0.9,2.00,2.00,2.00,455200,Health Management And Policy,PH,Pub Health,1,,"Singh,Simone Rauscher",100,2.00,0.9,6.00,455200,Health Management and Policy,SCHOOL_PUB_HEALTH,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,040908,1,1,1,HMP,Health Management And Policy,608,73770,557, ,Hlth Care Fin Acct,LEC,1,0.9,2.00,2.00,2.00,455200,Health Management And Policy,PH,Pub Health,1,,"Singh,Simone Rauscher",100,2.00,0.9,2.00,455200,Health Management and Policy,SCHOOL_PUB_HEALTH,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,041152,1,1,1,FTVM,"Film, Television, and Media",272,73180,201, ,Classical Film Thry,LEC,24,3.0,3.00,3.00,3.00,191600,"Film, Television, and Media",LSA,L S A,1,,"Solomon,Matthew P",100,3.00,3.0,72.00,191600,"LSA Film,Television,and Media",COLLEGE_OF_LSA,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,041162,1,1,1,AT,Athletic Training,502,73396,201, ,Prev&Care-AT Inj Lab,LAB,20,3.0,2.00,2.00,2.00,450000,School of Kinesiology,KIN,Kin,1,,"Lempke,Landon",100,2.00,3.0,40.00,450000,School of Kinesiology,SCHOOL_KINESIOLOGY,5,Lecturer,Adjunct,NOT,Non Tenure Not On Track,202780,LEO Adjunct Lecturer
2450,Summer 2023,041189,1,1,36,PSYCH,Psychology,326,73926,036, ,Dir Res Psych/NS,IND,1,0.0,4.00,1.00,4.00,185500,Psychology Department,LSA,L S A,1,,"Tronson,Natalie",100,4.00,0.0,4.00,185500,LSA Psychology,COLLEGE_OF_LSA,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,041189,1,1,47,PSYCH,Psychology,326,73888,047, ,Dir Res Psych/NS,IND,3,0.0,2.33,1.00,4.00,185500,Psychology Department,LSA,L S A,1,,"Michal,Audrey Lustig",100,2.33,0.0,6.99,185500,LSA Psychology,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2450,Summer 2023,041189,1,1,53,PSYCH,Psychology,326,73826,053, ,Dir Res Psych/NS,IND,1,0.0,4.00,1.00,4.00,185500,Psychology Department,LSA,L S A,1,,"Rivas-Drake,Deborah",100,4.00,0.0,4.00,185500,LSA Psychology,COLLEGE_OF_LSA,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,041189,1,1,85,PSYCH,Psychology,326,73838,085, ,Dir Res Psych/NS,IND,1,0.0,3.00,1.00,4.00,185500,Psychology Department,LSA,L S A,1,,"Gordon,Amie M",100,3.00,0.0,3.00,185500,LSA Psychology,COLLEGE_OF_LSA,3,Assistant Professor, ,NTK,Non Tenure On Track,202000,ASST PROFESSOR
2450,Summer 2023,041189,1,1,139,PSYCH,Psychology,326,73825,139, ,Dir Res Psych/NS,IND,1,0.0,3.00,1.00,4.00,185500,Psychology Department,LSA,L S A,1,,"Eban-Rothschild,Ada Diane",100,3.00,0.0,3.00,185500,LSA Psychology,COLLEGE_OF_LSA,3,Assistant Professor, ,NTK,Non Tenure On Track,202000,ASST PROFESSOR
2450,Summer 2023,041189,1,1,191,PSYCH,Psychology,326,73873,191, ,Dir Res Psych/NS,IND,1,0.0,2.00,1.00,4.00,185500,Psychology Department,LSA,L S A,1,,"Edelstein,Robin",100,2.00,0.0,2.00,185500,LSA Psychology,COLLEGE_OF_LSA,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,041189,1,1,340,PSYCH,Psychology,326,73802,340, ,Dir Res Psych/NS,IND,1,0.0,2.00,1.00,4.00,185500,Psychology Department,LSA,L S A,1,,"Berridge,Kent C",100,2.00,0.0,2.00,185500,LSA Psychology,COLLEGE_OF_LSA,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,041189,1,1,668,PSYCH,Psychology,326,73877,668, ,Dir Res Psych/NS,IND,1,0.0,3.00,1.00,4.00,185500,Psychology Department,LSA,L S A,1,,"Kross,Ethan F",100,3.00,0.0,3.00,185500,LSA Psychology,COLLEGE_OF_LSA,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,041222,1,1,1,EEB,Ecology & Evolutionary Biology,405,73716,711, ,Biol Station Topics,LAB,10,10.3,3.00,3.00,3.00,189100,Ecology & Evolutionary Biology,LSA,L S A,1,,"Green,Delbert Andre",50,1.50,5.2,15.00,189100,LSA Ecology & Evolutionary Bio,COLLEGE_OF_LSA,3,Assistant Professor, ,NTK,Non Tenure On Track,202000,ASST PROFESSOR
2450,Summer 2023,041222,1,1,1,EEB,Ecology & Evolutionary Biology,405,73716,711, ,Biol Station Topics,LAB,10,10.3,3.00,3.00,3.00,189100,Ecology & Evolutionary Biology,LSA,L S A,1,,"Saadeh,Jumanah Salman",50,1.50,5.2,15.00,172700,LSA Biological Station,COLLEGE_OF_LSA,7,Other CRAS Instructional, ,NA,Not Applicable,100231,Administrative Specialist
2450,Summer 2023,041373,1,1,1,EPID,Epidemiology,780,73244,201, ,Causal Inference,LEC,2,1.3,1.00,1.00,1.00,458000,Epidemiology Department,PH,Pub Health,1,,"Lesko,Catherine",100,1.00,1.3,2.00,458000,Epidemiology Department,SCHOOL_PUB_HEALTH,3,Assistant Professor,Visiting,NOT,Non Tenure Not On Track,202050,VISITING ASST PROFESSOR
2450,Summer 2023,041479,1,1,1,LING,Linguistics,209,73383,201,C,Lang and Human Mind,LEC,27,3.0,3.00,3.00,3.00,181200,Department of Linguistics,LSA,L S A,1,02968705,"Tung,Tzu-Yun",100,3.00,3.0,81.00,181200,LSA Linguistics,COLLEGE_OF_LSA,6,Graduate Student Instructor, ,NA,Not Applicable,205000,GRAD STU INSTR
2450,Summer 2023,041603,1,1,1,EEB,Ecology & Evolutionary Biology,348,71826,711,C,Forest Ecosystems,LAB,14,11.1,3.00,3.00,3.00,189100,Ecology & Evolutionary Biology,LSA,L S A,1,,"Ibanez,Ines",100,3.00,11.1,42.00,172700,LSA Biological Station,COLLEGE_OF_LSA,1,Professor,Adjunct,NOT,Non Tenure Not On Track,201030,ADJUNCT PROFESSOR
2450,Summer 2023,041613,3,1,1,HISTORY,History,340,73455,201,C,G Khan to Taliban,LEC,47,3.0,3.00,3.00,3.00,179000,History Department,LSA,L S A,1,,"Northrop,Douglas",100,3.00,3.0,141.00,179000,LSA History,COLLEGE_OF_LSA,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,041775,1,1,1,EPID,Epidemiology,784,71836,201, ,Survival Analysis Ap,LEC,8,1.3,1.00,1.00,1.00,458000,Epidemiology Department,PH,Pub Health,1,,"He,Zhi",100,1.00,1.3,8.00,458000,Epidemiology Department,SCHOOL_PUB_HEALTH,2,Associate Professor,Adjunct,NOT,Non Tenure Not On Track,202720,LEO Adjunct Assoc Professor
2450,Summer 2023,041823,1,1,1,INTLSTD,International Studies,401,73278,201, ,IS Advanced Seminar,SEM,9,3.0,3.00,3.00,3.00,193700,LSA II: Prg Intl Comp Studies,LSA,L S A,1,,"Marcum,Anthony Scott",100,3.00,3.0,27.00,193700,LSA II: Prg Intl Comp Studies,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
2450,Summer 2023,041907,1,1,1,HISTORY,History,240,73454,201, ,The World Since 1492,LEC,32,3.0,3.00,3.00,3.00,179000,History Department,LSA,L S A,1,,"Northrop,Douglas",100,3.00,3.0,96.00,179000,LSA History,COLLEGE_OF_LSA,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,042019,1,1,1,BIOLOGY,Biology,171,72526,201, ,Intro Biology: EEB,LEC,16,3.0,2.67,4.00,4.00,188900,Biology Department,LSA,L S A,1,,"Kurdziel,Josephine P",100,2.67,3.0,42.72,189100,LSA Ecology & Evolutionary Bio,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
2450,Summer 2023,042019,1,1,1,BIOLOGY,Biology,171,72527,202, ,Intro Biology: EEB,DIS,16,1.5,1.33,4.00,4.00,188900,Biology Department,LSA,L S A,1,48534806,"Fu,Marian",100,1.33,1.5,21.28,188900,LSA Biology - Undergraduate,COLLEGE_OF_LSA,6,Graduate Student Instructor, ,NA,Not Applicable,205000,GRAD STU INSTR
2450,Summer 2023,042020,1,1,1,BIOLOGY,Biology,172,72458,201, ,Intro Biol - MCDB,LEC,41,3.0,2.67,4.00,4.00,188900,Biology Department,LSA,L S A,1,,"Ammerlaan,Marcus C",100,2.67,3.0,109.47,189000,LSA Molec./Cell./Develop. Bio,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
2450,Summer 2023,042020,1,1,1,BIOLOGY,Biology,172,72459,202, ,Intro Biol - MCDB,DIS,21,1.5,1.33,4.00,4.00,188900,Biology Department,LSA,L S A,1,59076038,"Okeke,Precious Udoamaka",100,1.33,1.5,27.93,188900,LSA Biology - Undergraduate,COLLEGE_OF_LSA,6,Graduate Student Instructor, ,NA,Not Applicable,205000,GRAD STU INSTR
2450,Summer 2023,042020,1,1,1,BIOLOGY,Biology,172,72460,203, ,Intro Biol - MCDB,DIS,20,1.5,1.33,4.00,4.00,188900,Biology Department,LSA,L S A,1,59076038,"Okeke,Precious Udoamaka",100,1.33,1.5,26.60,188900,LSA Biology - Undergraduate,COLLEGE_OF_LSA,6,Graduate Student Instructor, ,NA,Not Applicable,205000,GRAD STU INSTR
2450,Summer 2023,042033,1,1,63,BIOPHYS,Biophysics,399,73821,063, ,Research Biophysics,IND,1,0.0,3.00,1.00,4.00,554000,Biophysics Research Division,LSA,L S A,1,,"Liu,Allen",100,3.00,0.0,3.00,222500,Mechanical Engineering,COLLEGE_ENGINEERING,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,042272,1,1,1,ASIAN,Asian Studies,255,73017,201, ,UG Sem Asian Studies,SEM,16,3.0,3.00,3.00,3.00,176000,Asian Languages And Cultures,LSA,L S A,1,10180150,"Khare,Swarnim",100,3.00,3.0,48.00,176000,LSA Asian Languages & Cultures,COLLEGE_OF_LSA,6,Graduate Student Instructor, ,NA,Not Applicable,205000,GRAD STU INSTR
2450,Summer 2023,042408,1,1,1,ENGLISH,English Lang & Literature,320,73474,201,C,Lit & Environment,LEC,12,2.0,2.00,2.00,2.00,175500,English Language & Lit Dept,LSA,L S A,1,,"Noodin,Margaret Ann",33,0.66,0.7,7.92,172700,LSA Biological Station,COLLEGE_OF_LSA,2,Associate Professor,Visiting,NOT,Non Tenure Not On Track,201550,VISITING ASSOC PROF
2450,Summer 2023,042408,1,1,1,ENGLISH,English Lang & Literature,320,73474,201,C,Lit & Environment,LEC,12,2.0,2.00,2.00,2.00,175500,English Language & Lit Dept,LSA,L S A,1,,"Roos,Eva D",34,0.68,0.7,8.16,172700,LSA Biological Station,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2450,Summer 2023,042408,1,1,1,ENGLISH,English Lang & Literature,320,73474,201,C,Lit & Environment,LEC,12,2.0,2.00,2.00,2.00,175500,English Language & Lit Dept,LSA,L S A,1,,"Swanson,Fritz Garner",33,0.66,0.7,7.92,175500,LSA English Language & Lit.,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2450,Summer 2023,042657,1,1,1,EPID,Epidemiology,787,72563,201, ,Multilevel Analysis,LEC,1,1.3,1.00,1.00,1.00,458000,Epidemiology Department,PH,Pub Health,1,,"Kaufman,Jay Scott",100,1.00,1.3,1.00,458000,Epidemiology Department,SCHOOL_PUB_HEALTH,1,Professor,Visiting,NOT,Non Tenure Not On Track,201050,VISITING PROFESSOR
2450,Summer 2023,042824,1,1,3,KINESLGY,Kinesiology,302,73803,603, ,Kines Study Abroad,LEC,14,3.0,3.00,1.00,18.00,450000,School of Kinesiology,KIN,Kin,1,,"Barton,Vanessa",33,0.99,1.0,13.86,450000,School of Kinesiology,SCHOOL_KINESIOLOGY,7,Other CRAS Instructional, ,NA,Not Applicable,103646,Academic Program Manager
2450,Summer 2023,042824,1,1,3,KINESLGY,Kinesiology,302,73803,603, ,Kines Study Abroad,LEC,14,3.0,3.00,1.00,18.00,450000,School of Kinesiology,KIN,Kin,1,,"Donahue,Kelli Jean",34,1.02,1.0,14.28,450000,School of Kinesiology,SCHOOL_KINESIOLOGY,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
2450,Summer 2023,042824,1,1,3,KINESLGY,Kinesiology,302,73803,603, ,Kines Study Abroad,LEC,14,3.0,3.00,1.00,18.00,450000,School of Kinesiology,KIN,Kin,1,,"Wade,Ron",33,0.99,1.0,13.86,450000,School of Kinesiology,SCHOOL_KINESIOLOGY,3,Assistant Professor,Clinical,NOT,Non Tenure Not On Track,202140,CLINICAL ASST PROF
2450,Summer 2023,042905,1,1,1,EARTH,Earth & Environmental Sciences,344,73181,711,C,Sust Fossil Energy,LEC,16,4.0,4.00,4.00,4.00,177000,Earth & Environmental Sciences,LSA,L S A,1,,"Shriberg,Mike",50,2.00,2.0,32.00,177000,LSA Earth & Environmental Sci.,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2450,Summer 2023,042905,1,1,1,EARTH,Earth & Environmental Sciences,344,73181,711,C,Sust Fossil Energy,LEC,16,4.0,4.00,4.00,4.00,177000,Earth & Environmental Sciences,LSA,L S A,1,,"Simon,Adam Charles",50,2.00,2.0,32.00,177000,LSA Earth & Environmental Sci.,COLLEGE_OF_LSA,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,042934,1,1,1,FTVM,"Film, Television, and Media",308,73600,201, ,Screenwriting,LEC,12,3.0,3.00,3.00,3.00,191600,"Film, Television, and Media",LSA,L S A,1,,"Prasad,Veerendra Kancharla",100,3.00,3.0,36.00,191600,"LSA Film,Television,and Media",COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2450,Summer 2023,042955,1,1,3,MUSEUMS,Museums,409,73760,003, ,Museum Std Pract,IND,2,0.0,3.00,3.00,3.00,179500,History Of Art Department,LSA,L S A,1,,"Hennebury,Deirdre Laura Christianson",100,3.00,0.0,6.00,179500,LSA History of Art,COLLEGE_OF_LSA,7,Other CRAS Instructional, ,NA,Not Applicable,100115,Acad &/Or Res Prgm Ofcr Assoc
2450,Summer 2023,043076,1,1,1,ARCH,Architecture,302,72547,201, ,SU Int Tran Studio,LAB,19,10.0,6.00,6.00,6.00,372100,College of Arch & Urb Planning,AUP,Arch & UP,1,,"Lomeli,Yojairo",100,6.00,10.0,114.00,372100,Architecture,COLL_ARCH_URN_PLN,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2450,Summer 2023,043082,1,1,411,MUSED,Music Education,516,72513,411, ,Final Presentation,IND,4,0.0,2.00,2.00,2.00,420000,"School of Music, Theatre & Dan",MUS,Music,1,,"Conway,Colleen M",100,2.00,0.0,8.00,420000,"School of Music,Theatre&Dance",SCHOOL_MUSIC,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,043235,1,1,201,ALA,Applied Liberal Arts,225,73076,201, ,Undergrad Internship,LEC,5,1.0,1.00,1.00,1.00,171900,LSA First Year Seminars,LSA,L S A,1,,"Barron,Paul",100,1.00,1.0,5.00,171900,LSA UG: Curriculum Support,COLLEGE_OF_LSA,5,Lecturer,Adjunct,NOT,Non Tenure Not On Track,202780,LEO Adjunct Lecturer
2450,Summer 2023,043665,1,1,199,EECS,Elec Engin & Computer Sci,399,72717,199, ,Directed Study,IND,1,0.0,4.00,1.00,4.00,216000,Electrical Engr & Computer Sci,ENG,Eng,1,,"Tzimpragos,Georgios",100,4.00,0.0,4.00,215900,EECS - CSE Division,COLLEGE_ENGINEERING,3,Assistant Professor, ,NTK,Non Tenure On Track,202000,ASST PROFESSOR
2450,Summer 2023,043866,1,1,1,EARTH,Earth & Environmental Sciences,156,73387,201, ,Coral Reef Dynamics,SEM,17,3.0,3.00,3.00,3.00,177000,Earth & Environmental Sciences,LSA,L S A,1,,"Arnaboldi,Michela",100,3.00,3.0,51.00,177000,LSA Earth & Environmental Sci.,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2450,Summer 2023,044033,1,1,1,TO,Technology & Operations,505,73538,001, ,BusinessFundamentals,REC,64,22.5,1.00,1.00,1.00,380000,School of Business Admin,BA,Ross Sch,1,,"Li,Jun",100,1.00,22.5,64.00,380000,Ross School of Business,SCHOOL_BUS_ADMIN,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,044033,1,1,1,TO,Technology & Operations,505,73539,002, ,BusinessFundamentals,REC,64,1.0,1.00,1.00,1.00,380000,School of Business Admin,BA,Ross Sch,1,,"Li,Jun",100,1.00,1.0,64.00,380000,Ross School of Business,SCHOOL_BUS_ADMIN,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,044033,1,1,1,TO,Technology & Operations,505,73540,003, ,BusinessFundamentals,REC,64,1.0,1.00,1.00,1.00,380000,School of Business Admin,BA,Ross Sch,1,,"Li,Jun",100,1.00,1.0,64.00,380000,Ross School of Business,SCHOOL_BUS_ADMIN,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,044089,1,1,1,EDUC,Education,590,73391,201, ,ELD Theory-Practice,SEM,26,9.7,3.00,3.00,3.00,405000,School Of Education,EDU,Edu,1,,"Atkins,Susan",100,3.00,9.7,78.00,407000,MARSAL EDUC - Educator Prep,SCHOOL_EDUCATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202860,LEO Lecturer III
2450,Summer 2023,044091,1,1,1,EDUC,Education,594,73392,201, ,Ed Multiling Soc,LEC,24,3.0,3.00,3.00,3.00,405000,School Of Education,EDU,Edu,1,,"Khasnabis,Debi",100,3.00,3.0,72.00,407000,MARSAL EDUC - Educator Prep,SCHOOL_EDUCATION,1,Professor,Clinical,NOT,Non Tenure Not On Track,201140,CLINICAL PROFESSOR
2450,Summer 2023,044128,1,1,1,EARTH,Earth & Environmental Sciences,202,72770,711,C,Intro Earth Env Sci,LEC,11,6.0,6.00,6.00,6.00,177000,Earth & Environmental Sciences,LSA,L S A,1,,"Becker,Udo",50,3.00,3.0,33.00,177000,LSA Earth & Environmental Sci.,COLLEGE_OF_LSA,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,044128,1,1,1,EARTH,Earth & Environmental Sciences,202,72770,711,C,Intro Earth Env Sci,LEC,11,6.0,6.00,6.00,6.00,177000,Earth & Environmental Sciences,LSA,L S A,1,,"Robbins,Mark James",50,3.00,3.0,33.00,177000,LSA Earth & Environmental Sci.,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202820,LEO Lecturer I
2450,Summer 2023,044422,1,1,1,ADABRD,Art and Design Study Abroad,321,73548,601, ,DIS Copenhagen,LAB,3,10.0,5.00,1.00,18.00,373000,School Of Art And Design,ART,Art&Des,1,,Unknown,100,5.00,10.0,15.00,373000,Stamps School of Art & Design,SCHOOL_ART_DESIGN,7,Other CRAS Instructional, ,NA,Not Applicable, , 
2450,Summer 2023,044687,1,1,1,ARTDES,Art and Design,495,72865,005, ,Outreach Internship,IND,1,0.0,3.00,1.00,3.00,373000,School Of Art And Design,ART,Art&Des,1,,"Smith,Brad",100,3.00,0.0,3.00,373000,Stamps School of Art & Design,SCHOOL_ART_DESIGN,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,045112,1,1,30,TO,Technology & Operations,995,73912,030, ,Diss-Candidacy,IND,1,0.0,4.00,4.00,4.00,380000,School of Business Admin,BA,Ross Sch,1,,"Leider,Stephen G",100,4.00,0.0,4.00,380000,Ross School of Business,SCHOOL_BUS_ADMIN,1,Professor, ,TEN,Tenure,201000,PROFESSOR
2450,Summer 2023,045341,1,1,1,MIDEAST,Middle East Studies,291,73073,201, ,HU Topics in MES,SEM,12,3.0,3.00,3.00,3.00,183500,Middle East Studies Dept,LSA,L S A,1,67482220,"Farghadani,Shahla",100,3.00,3.0,36.00,183500,LSA Middle East Studies,COLLEGE_OF_LSA,6,Graduate Student Instructor, ,NA,Not Applicable,205000,GRAD STU INSTR
2450,Summer 2023,045505,1,1,1,EDUC,Education,445,73569,201, ,Exceptionalities6-12,LEC,25,1.0,1.00,1.00,1.00,405000,School Of Education,EDU,Edu,1,,"Mies,Patrick",100,1.00,1.0,25.00,407000,MARSAL EDUC - Educator Prep,SCHOOL_EDUCATION,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2450,Summer 2023,045514,1,1,1,EPID,Epidemiology,793,72972,201, ,Complex Systems Modl,LEC,1,3.0,2.00,2.00,2.00,458000,Epidemiology Department,PH,Pub Health,1,,"Eisenberg,Marisa",50,1.00,1.5,1.00,458000,Epidemiology Department,SCHOOL_PUB_HEALTH,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,045514,1,1,1,EPID,Epidemiology,793,72972,201, ,Complex Systems Modl,LEC,1,3.0,2.00,2.00,2.00,458000,Epidemiology Department,PH,Pub Health,1,,"Hayashi,Michael Akira Lee",50,1.00,1.5,1.00,458000,Epidemiology Department,SCHOOL_PUB_HEALTH,3,Assistant Professor,Clinical,NOT,Non Tenure Not On Track,202140,CLINICAL ASST PROF
2450,Summer 2023,045529,1,1,2,AES,Applied Exercise Science,403,73040,202, ,Internship in AES,LAB,4,6.0,3.00,3.00,3.00,450000,School of Kinesiology,KIN,Kin,1,,"Kern,Kathy Lamet",100,3.00,6.0,12.00,450000,School of Kinesiology,SCHOOL_KINESIOLOGY,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
2450,Summer 2023,045529,1,1,3,AES,Applied Exercise Science,403,73086,203, ,Internship in AES,LAB,1,4.0,2.00,2.00,2.00,450000,School of Kinesiology,KIN,Kin,1,,"Kern,Kathy Lamet",100,2.00,4.0,2.00,450000,School of Kinesiology,SCHOOL_KINESIOLOGY,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
2450,Summer 2023,045669,1,1,1,ENGLISH,English Lang & Literature,221,73472,201, ,Lit&Wrtg Out Classrm,REC,12,2.0,2.00,2.00,2.00,175500,English Language & Lit Dept,LSA,L S A,1,,"Roos,Eva D",50,1.00,1.0,12.00,172700,LSA Biological Station,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2450,Summer 2023,045669,1,1,1,ENGLISH,English Lang & Literature,221,73472,201, ,Lit&Wrtg Out Classrm,REC,12,2.0,2.00,2.00,2.00,175500,English Language & Lit Dept,LSA,L S A,1,,"Swanson,Fritz Garner",50,1.00,1.0,12.00,175500,LSA English Language & Lit.,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2450,Summer 2023,045939,1,1,1,ENGLISH,English Lang & Literature,242,73473,201, ,Intrdis Studies-Engl,LEC,12,2.0,2.00,2.00,2.00,175500,English Language & Lit Dept,LSA,L S A,1,,"Roos,Eva D",50,1.00,1.0,12.00,172700,LSA Biological Station,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202800,LEO Intermittent Lecturer
2450,Summer 2023,045939,1,1,1,ENGLISH,English Lang & Literature,242,73473,201, ,Intrdis Studies-Engl,LEC,12,2.0,2.00,2.00,2.00,175500,English Language & Lit Dept,LSA,L S A,1,,"Swanson,Fritz Garner",50,1.00,1.0,12.00,175500,LSA English Language & Lit.,COLLEGE_OF_LSA,5,Lecturer, ,NOT,Non Tenure Not On Track,202840,LEO Lecturer II
2450,Summer 2023,045945,1,1,183,POLSCI,Political Science,384,73807,183, ,Directed Studies,IND,1,0.0,3.00,1.00,3.00,185000,Political Science Department,LSA,L S A,1,,"Mickey,Rob",100,3.00,0.0,3.00,185000,LSA Political Science,COLLEGE_OF_LSA,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,045949,1,1,1,EDUC,Education,416,73400,201, ,Teach Curr Material,LEC,24,1.0,1.00,1.00,1.00,405000,School Of Education,EDU,Edu,1,,"Boerst,Timothy Arthur",100,1.00,1.0,24.00,407000,MARSAL EDUC - Educator Prep,SCHOOL_EDUCATION,1,Professor,Clinical,NOT,Non Tenure Not On Track,201140,CLINICAL PROFESSOR
2450,Summer 2023,045988,1,1,1,TO,Technology & Operations,557,73534,001, ,Bus Stat & Analytic,REC,76,2.3,2.25,2.25,2.25,380000,School of Business Admin,BA,Ross Sch,1,,"Morgan,Laurie A",100,2.25,2.3,171.00,380000,Ross School of Business,SCHOOL_BUS_ADMIN,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
2450,Summer 2023,045988,1,1,1,TO,Technology & Operations,557,73535,002, ,Bus Stat & Analytic,REC,69,2.3,2.25,2.25,2.25,380000,School of Business Admin,BA,Ross Sch,1,,"Morgan,Laurie A",100,2.25,2.3,155.25,380000,Ross School of Business,SCHOOL_BUS_ADMIN,5,Lecturer, ,NOT,Non Tenure Not On Track,202880,LEO Lecturer IV
2450,Summer 2023,045996,1,1,1,BE,Business Econ & Public Policy,557,73510,001, ,Appl Microeconomics,REC,77,2.3,2.25,2.25,2.25,380000,School of Business Admin,BA,Ross Sch,1,,"Nyshadham,Anant Narain",100,2.25,2.3,173.25,380000,Ross School of Business,SCHOOL_BUS_ADMIN,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
2450,Summer 2023,045996,1,1,1,BE,Business Econ & Public Policy,557,73511,002, ,Appl Microeconomics,REC,68,2.3,2.25,2.25,2.25,380000,School of Business Admin,BA,Ross Sch,1,,"Nyshadham,Anant Narain",100,2.25,2.3,153.00,380000,Ross School of Business,SCHOOL_BUS_ADMIN,2,Associate Professor, ,TEN,Tenure,201500,ASSOC PROFESSOR
